# x y x_over_c Cp side
0.939367 0.0117502 0.939367 0.0808003 U
0.117318 0.0498052 0.117318 -0.527406 U
0.194891 0.0575525 0.194891 -0.565636 U
0.933416 0.012509 0.933416 0.0696845 U
0.167974 0.0555358 0.167974 -0.566376 U
0.0850132 -0.0438597 0.0850132 -0.512977 L
0.0672294 0.0403851 0.0672294 -0.401085 U
0.159279 -0.053947 0.159279 -0.613448 L
0.11756 -0.0492313 0.11756 -0.574686 L
0.153306 -0.0533927 0.153306 -0.611567 L
0.188905 0.0571549 0.188905 -0.566779 U
0.120531 -0.0496384 0.120531 -0.578076 L
0.888769 0.0180306 0.888769 0.00764047 U
0.182922 0.0567292 0.182922 -0.567342 U
0.156292 -0.0536743 0.156292 -0.61349 L
0.123258 0.0506366 0.123258 -0.536727 U
0.126479 -0.0504174 0.126479 -0.588233 L
0.096587 0.046495 0.096587 -0.499129 U
0.173951 0.056036 0.173951 -0.567171 U
0.969134 -0.00314123 0.969134 0.136675 L
0.0330398 -0.0295385 0.0330398 -0.194551 L
0.966163 -0.00355012 0.966163 0.128878 L
0.0730672 0.0417635 0.0730672 -0.430076 U
0.0616036 -0.0386141 0.0616036 -0.423635 L
0.150321 -0.0531021 0.150321 -0.607929 L
0.13218 0.0517981 0.13218 -0.547731 U
0.0938585 -0.045507 0.0938585 -0.540321 L
0.105692 -0.0474788 0.105692 -0.556518 L
0.97208 0.0074823 0.97208 0.152265 U
0.0789242 0.0430579 0.0789242 -0.449642 U
0.888846 -0.013687 0.888846 -0.000120904 L
0.0791337 -0.0426717 0.0791337 -0.486915 L
0.0877402 0.0448555 0.0877402 -0.47539 U
0.102499 0.0475091 0.102499 -0.50756 U
0.0820715 -0.043275 0.0820715 -0.504262 L
0.126231 0.0510349 0.126231 -0.541709 U
0.972105 -0.00273175 0.972105 0.14571 L
0.0443212 -0.0336125 0.0443212 -0.305043 L
0.0645118 -0.0393472 0.0645118 -0.440745 L
0.0500441 -0.0354086 0.0500441 -0.348465 L
0.141371 -0.0521726 0.141371 -0.595891 L
0.900749 -0.0121851 0.900749 0.0155268 L
0.960187 0.00905695 0.960187 0.119664 U
0.897773 -0.0125618 0.897773 0.0114849 L
0.894798 -0.0129378 0.894798 0.00761934 L
0.891822 -0.0133129 0.891822 0.00336165 L
0.135411 -0.0515024 0.135411 -0.593404 L
0.10273 -0.0470077 0.10273 -0.551666 L
0.0909068 -0.0449751 0.0909068 -0.529428 L
0.13839 -0.0518427 0.13839 -0.592837 L
0.903724 -0.0118076 0.903724 0.0194849 L
0.00521415 0.0123481 0.00521415 0.690608 U
0.906699 -0.0114291 0.906699 0.0226767 L
0.983979 0.00594782 0.983979 0.179132 U
0.963161 0.00866497 0.963161 0.126961 U
0.0761999 -0.0420489 0.0761999 -0.479554 L
0.058702 -0.0378555 0.058702 -0.41003 L
0.983996 -0.00113914 0.983996 0.170642 L
0.0558076 -0.0370699 0.0558076 -0.363948 L
0.912649 -0.0106668 0.912649 0.0295743 L
0.992888 0.00470081 0.992888 0.144544 U
0.019345 0.023301 0.019345 0.0739085 U
0.909674 -0.0110489 0.909674 0.0259806 L
0.0275148 -0.0272048 0.0275148 -0.117941 L
0.927519 -0.00873126 0.927519 0.052487 L
0.924546 -0.00912137 0.924546 0.0473785 L
0.120287 0.0502268 0.120287 -0.532431 U
0.975077 -0.00232271 0.975077 0.155849 L
0.933466 -0.00794733 0.933466 0.0630298 L
0.930493 -0.00833986 0.930493 0.0573654 L
0.0143266 -0.0201062 0.0143266 0.218504 L
0.986969 -0.000745972 0.986969 0.164893 L
0.951304 -0.00557341 0.951304 0.0930517 L
0.978028 0.00669935 0.978028 0.173819 U
0.0614142 0.0389147 0.0614142 -0.37083 U
0.945359 -0.00636899 0.945359 0.0837051 L
0.921572 -0.00951009 0.921572 0.0430479 L
0.948332 -0.00597226 0.948332 0.0881021 L
0.047177 -0.0345285 0.047177 -0.330925 L
0.939413 -0.00715945 0.939413 0.0737882 L
0.942386 -0.00676448 0.942386 0.0784266 L
0.93644 -0.0075538 0.93644 0.0688256 L
0.918598 -0.00989729 0.918598 0.03834 L
0.0414779 -0.0326585 0.0414779 -0.287024 L
0.0585163 0.0381419 0.0585163 -0.350613 U
0.978049 -0.00191975 0.978049 0.166454 L
0.981022 -0.00152685 0.981022 0.171159 L
0.0302653 -0.0284002 0.0302653 -0.148623 L
0.0527435 0.0365133 0.0527435 -0.31954 U
0.0529213 -0.0362551 0.0529213 -0.367962 L
0.0384934 0.0318521 0.0384934 -0.207818 U
0.0470077 0.0347586 0.0470077 -0.281521 U
0.0413178 0.0328608 0.0413178 -0.235316 U
0.0441564 0.0338287 0.0441564 -0.260447 U
0.0117781 0.0184482 0.0117781 0.294266 U
0.0094273 0.0165887 0.0094273 0.397447 U
0.0247929 -0.025946 0.0247929 -0.0602427 L
0.00527443 -0.0123225 0.00527443 0.706082 L
0.0246658 0.0260669 0.0246658 -0.0455704 U
0.00151475 -0.00423209 0.00151475 1.11742 L
0.000535353 -0.00139988 0.000535353 1.18249 L
0.995817 0.000818587 0.995817 0.110174 U
0.0273816 0.027339 0.0273816 -0.0754371 U
0.0301261 0.0285478 0.0301261 -0.101413 U
0.00950826 -0.0165424 0.00950826 0.402912 L
0.00246272 -0.0070762 0.00246272 1.06266 L
0.998628 0.00183355 0.998628 0.210357 U
0.00242811 0.00708815 0.00242811 1.10346 U
0.000528506 0.00140248 0.000528506 1.20459 U
0.998625 0.00304667 0.998625 0.238771 U
0.99581 0.00404789 0.99581 0.135616 U
